center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_38_09_989.jpg, IMG/left_2016_12_01_13_38_09_989.jpg, IMG/right_2016_12_01_13_38_09_989.jpg,-0.135712,0.9855325999999999,0.0,30.186059999999998
IMG/center_2016_12_01_13_39_13_968.jpg, IMG/left_2016_12_01_13_39_13_968.jpg, IMG/right_2016_12_01_13_39_13_968.jpg,-0.135712,0.2554088,0.0,14.081760000000001
IMG/center_2016_12_01_13_43_59_178.jpg, IMG/left_2016_12_01_13_43_59_178.jpg, IMG/right_2016_12_01_13_43_59_178.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18525
IMG/center_2016_12_01_13_45_01_355.jpg, IMG/left_2016_12_01_13_45_01_355.jpg, IMG/right_2016_12_01_13_45_01_355.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186190000000003
IMG/center_2016_12_01_13_45_24_857.jpg, IMG/left_2016_12_01_13_45_24_857.jpg, IMG/right_2016_12_01_13_45_24_857.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186059999999998
IMG/center_2016_12_01_13_41_43_859.jpg, IMG/left_2016_12_01_13_41_43_859.jpg, IMG/right_2016_12_01_13_41_43_859.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185940000000002
IMG/center_2016_12_01_13_45_10_993.jpg, IMG/left_2016_12_01_13_45_10_993.jpg, IMG/right_2016_12_01_13_45_10_993.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185979999999997
IMG/center_2016_12_01_13_44_14_169.jpg, IMG/left_2016_12_01_13_44_14_169.jpg, IMG/right_2016_12_01_13_44_14_169.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1856
IMG/center_2016_12_01_13_33_56_097.jpg, IMG/left_2016_12_01_13_33_56_097.jpg, IMG/right_2016_12_01_13_33_56_097.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.187659999999997
IMG/center_2016_12_01_13_43_59_896.jpg, IMG/left_2016_12_01_13_43_59_896.jpg, IMG/right_2016_12_01_13_43_59_896.jpg,-0.135712,0.9855325999999999,0.0,30.18662
IMG/center_2016_12_01_13_45_00_640.jpg, IMG/left_2016_12_01_13_45_00_640.jpg, IMG/right_2016_12_01_13_45_00_640.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185940000000002
IMG/center_2016_12_01_13_44_04_666.jpg, IMG/left_2016_12_01_13_44_04_666.jpg, IMG/right_2016_12_01_13_44_04_666.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185990000000004
IMG/center_2016_12_01_13_41_13_362.jpg, IMG/left_2016_12_01_13_41_13_362.jpg, IMG/right_2016_12_01_13_41_13_362.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18611
IMG/center_2016_12_01_13_35_24_737.jpg, IMG/left_2016_12_01_13_35_24_737.jpg, IMG/right_2016_12_01_13_35_24_737.jpg,-0.135712,0.9855325999999999,0.0,30.18713
IMG/center_2016_12_01_13_45_12_109.jpg, IMG/left_2016_12_01_13_45_12_109.jpg, IMG/right_2016_12_01_13_45_12_109.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.17882
IMG/center_2016_12_01_13_45_19_077.jpg, IMG/left_2016_12_01_13_45_19_077.jpg, IMG/right_2016_12_01_13_45_19_077.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1831
IMG/center_2016_12_01_13_43_11_978.jpg, IMG/left_2016_12_01_13_43_11_978.jpg, IMG/right_2016_12_01_13_43_11_978.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18597
IMG/center_2016_12_01_13_41_03_842.jpg, IMG/left_2016_12_01_13_41_03_842.jpg, IMG/right_2016_12_01_13_41_03_842.jpg,-0.135712,0.9855325999999999,0.0,30.181929999999998
IMG/center_2016_12_01_13_44_36_560.jpg, IMG/left_2016_12_01_13_44_36_560.jpg, IMG/right_2016_12_01_13_44_36_560.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18273
IMG/center_2016_12_01_13_42_42_888.jpg, IMG/left_2016_12_01_13_42_42_888.jpg, IMG/right_2016_12_01_13_42_42_888.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185059999999996
IMG/center_2016_12_01_13_42_42_989.jpg, IMG/left_2016_12_01_13_42_42_989.jpg, IMG/right_2016_12_01_13_42_42_989.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18565
IMG/center_2016_12_01_13_41_43_454.jpg, IMG/left_2016_12_01_13_41_43_454.jpg, IMG/right_2016_12_01_13_41_43_454.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.182240000000004
IMG/center_2016_12_01_13_40_48_329.jpg, IMG/left_2016_12_01_13_40_48_329.jpg, IMG/right_2016_12_01_13_40_48_329.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18595
IMG/center_2016_12_01_13_46_08_530.jpg, IMG/left_2016_12_01_13_46_08_530.jpg, IMG/right_2016_12_01_13_46_08_530.jpg,-0.135712,0.9855325999999999,0.0,30.40087
IMG/center_2016_12_01_13_33_58_432.jpg, IMG/left_2016_12_01_13_33_58_432.jpg, IMG/right_2016_12_01_13_33_58_432.jpg,-0.135712,0.9855325999999999,0.0,30.185909999999996
IMG/center_2016_12_01_13_46_00_218.jpg, IMG/left_2016_12_01_13_46_00_218.jpg, IMG/right_2016_12_01_13_46_00_218.jpg,-0.135712,0.9855325999999999,0.0,30.18505
IMG/center_2016_12_01_13_43_09_750.jpg, IMG/left_2016_12_01_13_43_09_750.jpg, IMG/right_2016_12_01_13_43_09_750.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1862
IMG/center_2016_12_01_13_41_43_657.jpg, IMG/left_2016_12_01_13_41_43_657.jpg, IMG/right_2016_12_01_13_41_43_657.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18543
IMG/center_2016_12_01_13_43_09_548.jpg, IMG/left_2016_12_01_13_43_09_548.jpg, IMG/right_2016_12_01_13_43_09_548.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18617
IMG/center_2016_12_01_13_42_36_302.jpg, IMG/left_2016_12_01_13_42_36_302.jpg, IMG/right_2016_12_01_13_42_36_302.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18575
IMG/center_2016_12_01_13_43_55_207.jpg, IMG/left_2016_12_01_13_43_55_207.jpg, IMG/right_2016_12_01_13_43_55_207.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18354
IMG/center_2016_12_01_13_41_30_591.jpg, IMG/left_2016_12_01_13_41_30_591.jpg, IMG/right_2016_12_01_13_41_30_591.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18106
IMG/center_2016_12_01_13_45_24_757.jpg, IMG/left_2016_12_01_13_45_24_757.jpg, IMG/right_2016_12_01_13_45_24_757.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185879999999997
IMG/center_2016_12_01_13_44_36_761.jpg, IMG/left_2016_12_01_13_44_36_761.jpg, IMG/right_2016_12_01_13_44_36_761.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1855
IMG/center_2016_12_01_13_41_13_159.jpg, IMG/left_2016_12_01_13_41_13_159.jpg, IMG/right_2016_12_01_13_41_13_159.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.184959999999997
IMG/center_2016_12_01_13_37_43_385.jpg, IMG/left_2016_12_01_13_37_43_385.jpg, IMG/right_2016_12_01_13_37_43_385.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18565
IMG/center_2016_12_01_13_42_27_792.jpg, IMG/left_2016_12_01_13_42_27_792.jpg, IMG/right_2016_12_01_13_42_27_792.jpg,-0.135712,0.9855325999999999,0.0,30.18667
IMG/center_2016_12_01_13_38_06_742.jpg, IMG/left_2016_12_01_13_38_06_742.jpg, IMG/right_2016_12_01_13_38_06_742.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18833
IMG/center_2016_12_01_13_45_17_255.jpg, IMG/left_2016_12_01_13_45_17_255.jpg, IMG/right_2016_12_01_13_45_17_255.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18191
IMG/center_2016_12_01_13_37_43_284.jpg, IMG/left_2016_12_01_13_37_43_284.jpg, IMG/right_2016_12_01_13_37_43_284.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18504
IMG/center_2016_12_01_13_43_51_974.jpg, IMG/left_2016_12_01_13_43_51_974.jpg, IMG/right_2016_12_01_13_43_51_974.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.183629999999997
IMG/center_2016_12_01_13_44_07_499.jpg, IMG/left_2016_12_01_13_44_07_499.jpg, IMG/right_2016_12_01_13_44_07_499.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18585
IMG/center_2016_12_01_13_42_14_604.jpg, IMG/left_2016_12_01_13_42_14_604.jpg, IMG/right_2016_12_01_13_42_14_604.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18533
IMG/center_2016_12_01_13_41_43_960.jpg, IMG/left_2016_12_01_13_41_43_960.jpg, IMG/right_2016_12_01_13_41_43_960.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18614
IMG/center_2016_12_01_13_42_26_476.jpg, IMG/left_2016_12_01_13_42_26_476.jpg, IMG/right_2016_12_01_13_42_26_476.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18471
IMG/center_2016_12_01_13_43_12_788.jpg, IMG/left_2016_12_01_13_43_12_788.jpg, IMG/right_2016_12_01_13_43_12_788.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186420000000002
IMG/center_2016_12_01_13_43_03_884.jpg, IMG/left_2016_12_01_13_43_03_884.jpg, IMG/right_2016_12_01_13_43_03_884.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.181540000000002
IMG/center_2016_12_01_13_44_25_641.jpg, IMG/left_2016_12_01_13_44_25_641.jpg, IMG/right_2016_12_01_13_44_25_641.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18555
IMG/center_2016_12_01_13_41_22_170.jpg, IMG/left_2016_12_01_13_41_22_170.jpg, IMG/right_2016_12_01_13_41_22_170.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185640000000003
IMG/center_2016_12_01_13_40_48_024.jpg, IMG/left_2016_12_01_13_40_48_024.jpg, IMG/right_2016_12_01_13_40_48_024.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.183220000000002
IMG/center_2016_12_01_13_45_01_456.jpg, IMG/left_2016_12_01_13_45_01_456.jpg, IMG/right_2016_12_01_13_45_01_456.jpg,-0.135712,0.9855325999999999,0.0,30.18648
IMG/center_2016_12_01_13_38_10_291.jpg, IMG/left_2016_12_01_13_38_10_291.jpg, IMG/right_2016_12_01_13_38_10_291.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18631
IMG/center_2016_12_01_13_41_45_776.jpg, IMG/left_2016_12_01_13_41_45_776.jpg, IMG/right_2016_12_01_13_41_45_776.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1832
IMG/center_2016_12_01_13_43_59_381.jpg, IMG/left_2016_12_01_13_43_59_381.jpg, IMG/right_2016_12_01_13_43_59_381.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185979999999997
IMG/center_2016_12_01_13_33_56_301.jpg, IMG/left_2016_12_01_13_33_56_301.jpg, IMG/right_2016_12_01_13_33_56_301.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_45_19_179.jpg, IMG/left_2016_12_01_13_45_19_179.jpg, IMG/right_2016_12_01_13_45_19_179.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18473
IMG/center_2016_12_01_13_43_10_153.jpg, IMG/left_2016_12_01_13_43_10_153.jpg, IMG/right_2016_12_01_13_43_10_153.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1862
IMG/center_2016_12_01_13_44_31_405.jpg, IMG/left_2016_12_01_13_44_31_405.jpg, IMG/right_2016_12_01_13_44_31_405.jpg,-0.135712,0.9855325999999999,0.0,30.1865
IMG/center_2016_12_01_13_42_10_029.jpg, IMG/left_2016_12_01_13_42_10_029.jpg, IMG/right_2016_12_01_13_42_10_029.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1848
IMG/center_2016_12_01_13_43_11_875.jpg, IMG/left_2016_12_01_13_43_11_875.jpg, IMG/right_2016_12_01_13_43_11_875.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18589
IMG/center_2016_12_01_13_33_58_735.jpg, IMG/left_2016_12_01_13_33_58_735.jpg, IMG/right_2016_12_01_13_33_58_735.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186609999999998
IMG/center_2016_12_01_13_43_11_774.jpg, IMG/left_2016_12_01_13_43_11_774.jpg, IMG/right_2016_12_01_13_43_11_774.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18559
IMG/center_2016_12_01_13_34_49_696.jpg, IMG/left_2016_12_01_13_34_49_696.jpg, IMG/right_2016_12_01_13_34_49_696.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.178259999999998
IMG/center_2016_12_01_13_39_18_515.jpg, IMG/left_2016_12_01_13_39_18_515.jpg, IMG/right_2016_12_01_13_39_18_515.jpg,-0.14520639999999999,0.0,0.0,13.4252
IMG/center_2016_12_01_13_43_59_687.jpg, IMG/left_2016_12_01_13_43_59_687.jpg, IMG/right_2016_12_01_13_43_59_687.jpg,-0.135712,0.9855325999999999,0.0,30.18644
IMG/center_2016_12_01_13_41_44_362.jpg, IMG/left_2016_12_01_13_41_44_362.jpg, IMG/right_2016_12_01_13_41_44_362.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186120000000003
IMG/center_2016_12_01_13_46_08_731.jpg, IMG/left_2016_12_01_13_46_08_731.jpg, IMG/right_2016_12_01_13_46_08_731.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.184959999999997
IMG/center_2016_12_01_13_45_50_509.jpg, IMG/left_2016_12_01_13_45_50_509.jpg, IMG/right_2016_12_01_13_45_50_509.jpg,-0.135712,0.9855325999999999,0.0,30.1831
IMG/center_2016_12_01_13_46_01_336.jpg, IMG/left_2016_12_01_13_46_01_336.jpg, IMG/right_2016_12_01_13_46_01_336.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.181420000000003
IMG/center_2016_12_01_13_44_25_539.jpg, IMG/left_2016_12_01_13_44_25_539.jpg, IMG/right_2016_12_01_13_44_25_539.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18478
IMG/center_2016_12_01_13_41_43_758.jpg, IMG/left_2016_12_01_13_41_43_758.jpg, IMG/right_2016_12_01_13_41_43_758.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18585
IMG/center_2016_12_01_13_41_53_068.jpg, IMG/left_2016_12_01_13_41_53_068.jpg, IMG/right_2016_12_01_13_41_53_068.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.181009999999997
IMG/center_2016_12_01_13_45_00_743.jpg, IMG/left_2016_12_01_13_45_00_743.jpg, IMG/right_2016_12_01_13_45_00_743.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186059999999998
IMG/center_2016_12_01_13_45_50_713.jpg, IMG/left_2016_12_01_13_45_50_713.jpg, IMG/right_2016_12_01_13_45_50_713.jpg,-0.135712,0.9855325999999999,0.0,30.184990000000003
IMG/center_2016_12_01_13_43_08_942.jpg, IMG/left_2016_12_01_13_43_08_942.jpg, IMG/right_2016_12_01_13_43_08_942.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186020000000003
IMG/center_2016_12_01_13_41_13_261.jpg, IMG/left_2016_12_01_13_41_13_261.jpg, IMG/right_2016_12_01_13_41_13_261.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185609999999997
IMG/center_2016_12_01_13_42_27_893.jpg, IMG/left_2016_12_01_13_42_27_893.jpg, IMG/right_2016_12_01_13_42_27_893.jpg,-0.135712,0.9855325999999999,0.0,30.18647
IMG/center_2016_12_01_13_43_09_850.jpg, IMG/left_2016_12_01_13_43_09_850.jpg, IMG/right_2016_12_01_13_43_09_850.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1862
IMG/center_2016_12_01_13_42_09_215.jpg, IMG/left_2016_12_01_13_42_09_215.jpg, IMG/right_2016_12_01_13_42_09_215.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1923
IMG/center_2016_12_01_13_44_25_742.jpg, IMG/left_2016_12_01_13_44_25_742.jpg, IMG/right_2016_12_01_13_44_25_742.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18587
IMG/center_2016_12_01_13_36_51_087.jpg, IMG/left_2016_12_01_13_36_51_087.jpg, IMG/right_2016_12_01_13_36_51_087.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.182509999999997
IMG/center_2016_12_01_13_43_09_045.jpg, IMG/left_2016_12_01_13_43_09_045.jpg, IMG/right_2016_12_01_13_43_09_045.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18614
IMG/center_2016_12_01_13_44_33_836.jpg, IMG/left_2016_12_01_13_44_33_836.jpg, IMG/right_2016_12_01_13_44_33_836.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.184009999999997
IMG/center_2016_12_01_13_45_10_891.jpg, IMG/left_2016_12_01_13_45_10_891.jpg, IMG/right_2016_12_01_13_45_10_891.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18542
IMG/center_2016_12_01_13_35_19_138.jpg, IMG/left_2016_12_01_13_35_19_138.jpg, IMG/right_2016_12_01_13_35_19_138.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186790000000002
IMG/center_2016_12_01_13_41_13_465.jpg, IMG/left_2016_12_01_13_41_13_465.jpg, IMG/right_2016_12_01_13_41_13_465.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18603
IMG/center_2016_12_01_13_43_01_554.jpg, IMG/left_2016_12_01_13_43_01_554.jpg, IMG/right_2016_12_01_13_43_01_554.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18412
IMG/center_2016_12_01_13_43_04_188.jpg, IMG/left_2016_12_01_13_43_04_188.jpg, IMG/right_2016_12_01_13_43_04_188.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185840000000002
IMG/center_2016_12_01_13_45_42_887.jpg, IMG/left_2016_12_01_13_45_42_887.jpg, IMG/right_2016_12_01_13_45_42_887.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.174690000000002
IMG/center_2016_12_01_13_45_50_610.jpg, IMG/left_2016_12_01_13_45_50_610.jpg, IMG/right_2016_12_01_13_45_50_610.jpg,-0.135712,0.9855325999999999,0.0,30.185159999999996
IMG/center_2016_12_01_13_36_45_995.jpg, IMG/left_2016_12_01_13_36_45_995.jpg, IMG/right_2016_12_01_13_36_45_995.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18742
IMG/center_2016_12_01_13_45_50_814.jpg, IMG/left_2016_12_01_13_45_50_814.jpg, IMG/right_2016_12_01_13_45_50_814.jpg,-0.135712,0.9855325999999999,0.0,30.18614
IMG/center_2016_12_01_13_42_04_539.jpg, IMG/left_2016_12_01_13_42_04_539.jpg, IMG/right_2016_12_01_13_42_04_539.jpg,-0.135712,0.9855325999999999,0.0,30.188209999999998
IMG/center_2016_12_01_13_45_48_577.jpg, IMG/left_2016_12_01_13_45_48_577.jpg, IMG/right_2016_12_01_13_45_48_577.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185809999999996
IMG/center_2016_12_01_13_45_24_655.jpg, IMG/left_2016_12_01_13_45_24_655.jpg, IMG/right_2016_12_01_13_45_24_655.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.185570000000002
IMG/center_2016_12_01_13_42_27_692.jpg, IMG/left_2016_12_01_13_42_27_692.jpg, IMG/right_2016_12_01_13_42_27_692.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186659999999996
IMG/center_2016_12_01_13_45_00_339.jpg, IMG/left_2016_12_01_13_45_00_339.jpg, IMG/right_2016_12_01_13_45_00_339.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18347
IMG/center_2016_12_01_13_43_11_672.jpg, IMG/left_2016_12_01_13_43_11_672.jpg, IMG/right_2016_12_01_13_43_11_672.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18505
IMG/center_2016_12_01_13_45_01_149.jpg, IMG/left_2016_12_01_13_45_01_149.jpg, IMG/right_2016_12_01_13_45_01_149.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186159999999997
IMG/center_2016_12_01_13_41_43_556.jpg, IMG/left_2016_12_01_13_41_43_556.jpg, IMG/right_2016_12_01_13_41_43_556.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18453
IMG/center_2016_12_01_13_45_14_937.jpg, IMG/left_2016_12_01_13_45_14_937.jpg, IMG/right_2016_12_01_13_45_14_937.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18461
IMG/center_2016_12_01_13_44_30_899.jpg, IMG/left_2016_12_01_13_44_30_899.jpg, IMG/right_2016_12_01_13_44_30_899.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18487
IMG/center_2016_12_01_13_42_35_389.jpg, IMG/left_2016_12_01_13_42_35_389.jpg, IMG/right_2016_12_01_13_42_35_389.jpg,-0.135712,0.9855325999999999,0.0,30.18163
IMG/center_2016_12_01_13_45_00_846.jpg, IMG/left_2016_12_01_13_45_00_846.jpg, IMG/right_2016_12_01_13_45_00_846.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18611
IMG/center_2016_12_01_13_39_13_867.jpg, IMG/left_2016_12_01_13_39_13_867.jpg, IMG/right_2016_12_01_13_39_13_867.jpg,-0.135712,0.2554088,0.0,13.879370000000002
IMG/center_2016_12_01_13_44_36_661.jpg, IMG/left_2016_12_01_13_44_36_661.jpg, IMG/right_2016_12_01_13_44_36_661.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18429
IMG/center_2016_12_01_13_41_11_240.jpg, IMG/left_2016_12_01_13_41_11_240.jpg, IMG/right_2016_12_01_13_41_11_240.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18132
IMG/center_2016_12_01_13_42_09_927.jpg, IMG/left_2016_12_01_13_42_09_927.jpg, IMG/right_2016_12_01_13_42_09_927.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18344
IMG/center_2016_12_01_13_43_12_484.jpg, IMG/left_2016_12_01_13_43_12_484.jpg, IMG/right_2016_12_01_13_43_12_484.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1865
IMG/center_2016_12_01_13_35_20_965.jpg, IMG/left_2016_12_01_13_35_20_965.jpg, IMG/right_2016_12_01_13_35_20_965.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.182540000000003
IMG/center_2016_12_01_13_38_06_334.jpg, IMG/left_2016_12_01_13_38_06_334.jpg, IMG/right_2016_12_01_13_38_06_334.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.184140000000003
IMG/center_2016_12_01_13_44_31_304.jpg, IMG/left_2016_12_01_13_44_31_304.jpg, IMG/right_2016_12_01_13_44_31_304.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186429999999998
IMG/center_2016_12_01_13_41_41_530.jpg, IMG/left_2016_12_01_13_41_41_530.jpg, IMG/right_2016_12_01_13_41_41_530.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1844
IMG/center_2016_12_01_13_43_23_325.jpg, IMG/left_2016_12_01_13_43_23_325.jpg, IMG/right_2016_12_01_13_43_23_325.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.17202
IMG/center_2016_12_01_13_45_48_679.jpg, IMG/left_2016_12_01_13_45_48_679.jpg, IMG/right_2016_12_01_13_45_48_679.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186
IMG/center_2016_12_01_13_42_36_097.jpg, IMG/left_2016_12_01_13_42_36_097.jpg, IMG/right_2016_12_01_13_42_36_097.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.184279999999998
IMG/center_2016_12_01_13_44_13_968.jpg, IMG/left_2016_12_01_13_44_13_968.jpg, IMG/right_2016_12_01_13_44_13_968.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18337
IMG/center_2016_12_01_13_39_14_069.jpg, IMG/left_2016_12_01_13_39_14_069.jpg, IMG/right_2016_12_01_13_39_14_069.jpg,-0.135712,0.2554088,0.0,13.73275
IMG/center_2016_12_01_13_43_09_347.jpg, IMG/left_2016_12_01_13_43_09_347.jpg, IMG/right_2016_12_01_13_43_09_347.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186190000000003
IMG/center_2016_12_01_13_46_15_332.jpg, IMG/left_2016_12_01_13_46_15_332.jpg, IMG/right_2016_12_01_13_46_15_332.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.184890000000003
IMG/center_2016_12_01_13_42_14_704.jpg, IMG/left_2016_12_01_13_42_14_704.jpg, IMG/right_2016_12_01_13_42_14_704.jpg,-0.135712,0.9855325999999999,0.0,30.186090000000004
IMG/center_2016_12_01_13_42_43_089.jpg, IMG/left_2016_12_01_13_42_43_089.jpg, IMG/right_2016_12_01_13_42_43_089.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18592
IMG/center_2016_12_01_13_43_08_639.jpg, IMG/left_2016_12_01_13_43_08_639.jpg, IMG/right_2016_12_01_13_43_08_639.jpg,-0.135712,0.9855325999999999,0.0,30.1853
IMG/center_2016_12_01_13_41_44_161.jpg, IMG/left_2016_12_01_13_41_44_161.jpg, IMG/right_2016_12_01_13_41_44_161.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186190000000003
IMG/center_2016_12_01_13_40_48_228.jpg, IMG/left_2016_12_01_13_40_48_228.jpg, IMG/right_2016_12_01_13_40_48_228.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18565
IMG/center_2016_12_01_13_43_11_571.jpg, IMG/left_2016_12_01_13_43_11_571.jpg, IMG/right_2016_12_01_13_43_11_571.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18368
IMG/center_2016_12_01_13_45_33_562.jpg, IMG/left_2016_12_01_13_45_33_562.jpg, IMG/right_2016_12_01_13_45_33_562.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.181359999999998
IMG/center_2016_12_01_13_41_36_264.jpg, IMG/left_2016_12_01_13_41_36_264.jpg, IMG/right_2016_12_01_13_41_36_264.jpg,-0.135712,0.9855325999999999,0.0,30.18532
IMG/center_2016_12_01_13_46_04_074.jpg, IMG/left_2016_12_01_13_46_04_074.jpg, IMG/right_2016_12_01_13_46_04_074.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.1808
IMG/center_2016_12_01_13_42_34_272.jpg, IMG/left_2016_12_01_13_42_34_272.jpg, IMG/right_2016_12_01_13_42_34_272.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.183159999999997
IMG/center_2016_12_01_13_44_04_565.jpg, IMG/left_2016_12_01_13_44_04_565.jpg, IMG/right_2016_12_01_13_44_04_565.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18579
IMG/center_2016_12_01_13_44_04_464.jpg, IMG/left_2016_12_01_13_44_04_464.jpg, IMG/right_2016_12_01_13_44_04_464.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18535
IMG/center_2016_12_01_13_43_09_246.jpg, IMG/left_2016_12_01_13_43_09_246.jpg, IMG/right_2016_12_01_13_43_09_246.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18608
IMG/center_2016_12_01_13_44_07_398.jpg, IMG/left_2016_12_01_13_44_07_398.jpg, IMG/right_2016_12_01_13_44_07_398.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.18548
IMG/center_2016_12_01_13_45_01_251.jpg, IMG/left_2016_12_01_13_45_01_251.jpg, IMG/right_2016_12_01_13_45_01_251.jpg,-0.14520639999999999,0.9855325999999999,0.0,30.186090000000004
